509912.66	3984008.74	87.31999969
509912.13	3984007	88.48999786
509915.79	3984010.67	86.48999786
509920.26	3984007.44	89.76000214
509821.3	3984006.91	63.81999969
509818.4	3984001.79	66.47000122
509820.53	3984000.93	67.62999725
509822	3984006.78	63.68999863
509826.3	3984001.17	67.18000031
509826.92	3984002.4	67.12000275
509828.1	3984002.11	68.20999908
509831.03	3984003.38	70.41000366
509832.48	3984006.75	69.70999908
509835.97	3984001.96	72.18000031
509840.11	3984006.75	69.58000183
509838.02	3984001.03	72.87999725
509841.85	3984006.39	68.73000336
509843.02	3984002.46	70.55999756
509841.17	3984001.03	72.19000244
509845.36	3984001.99	71.22000122
509849.84	3984002.59	74.56999969
509850.29	3984005.58	74.34999847
509854.69	3984002.49	76.23000336
509854.82	3984006.75	75.37000275
509858.38	3984000.91	77.76000214
509859.43	3984006.8	76.12999725
509861.05	3984003.09	77.73000336
509863.55	3984001.13	79.01999664
509864.27	3984006.76	77.34999847
509867.73	3984000.9	80.66000366
509868.9	3984006.43	79.80000305
509873.39	3984000.93	81.88999939
509873.47	3984006.49	80.44999695
509876.62	3984005.32	81.72000122
509877.91	3984001.37	82.83999634
509878.51	3984006.91	81.27999878
509881.94	3984001.06	84.15000153
509883.36	3984006.18	82.62999725
509887.35	3984001.28	85.58000183
509887.79	3984006.45	84.08000183
509890.55	3984004.26	85.33000183
509891.84	3984000.94	86.58000183
509892.51	3984006.69	85.26000214
509896.22	3984001.44	88.01999664
509896.89	3984006.85	86.25
509899.71	3984004.32	87.54000092
509901.51	3984001.44	88.87000275
509901.71	3984006.62	87.05000305
509905.75	3984001.29	90.13999939
509906.67	3984006.81	87.87000275
509908.64	3984004.29	89.19000244
509910.63	3984000.9	91.38999939
509915.36	3984006.75	88.29000092
509911.3	3984000.96	91.48999786
509917.72	3984005.92	88.06999969
509916.13	3984004.89	89.48000336
509920.02	3984000.96	91.33000183
509817.67	3984000.8	67.06999969
509821.61	3983995.44	68.91999817
509823.73	3984000.76	65.68000031
509824.97	3983995.27	69.16000366
509826.75	3983997.62	66.98999786
509830.97	3983997.13	68.01000214
509831.24	3984000.51	70.11000061
509831.62	3983996.31	68.19000244
509834.03	3983996.6	69.87999725
509835.68	3983999.21	72.01000214
509836.72	3983995.55	71.43000031
509840.47	3983995.72	73.76000214
509843.17	3984000.58	71.68000031
509841.84	3983994.88	73.80000305
509845.44	3983999.76	71.79000092
509849.71	3983996.53	74.31999969
509850.16	3983999.07	73.73999786
509854.66	3983997.62	76.66999817
509854.74	3983995.31	76.16000366
509859.37	3983997.76	78.73999786
509860.24	3984000.72	78.19000244
509862.18	3983998.65	79.58999634
509863.94	3983996.52	80.87000275
509865.01	3984000.67	79.58000183
509868.47	3983994.99	82.26000214
509868.81	3984000.8	80.84999847
509873.31	3983995.38	83.86000061
509873.56	3984000.56	82.12000275
509877.05	3983998.83	83.55999756
509877.73	3983995.09	85.69000244
509878.63	3984000.68	83.23999786
509881.96	3983995.1	86.23999786
509883.17	3984000.66	84.43000031
509884.17	3983998.46	85.61000061
509885.44	3983994.99	87.30999756
509887.62	3984000.38	85.66999817
509888.04	3983995.59	87.16999817
509891.96	3983994.96	88.81999969
509892.3	3984000.77	86.73000336
509896.5	3983994.93	90.06999969
509897.34	3984000.78	88.27999878
509901.54	3983995.33	91.33000183
509902.21	3984000.71	89
509905.71	3983996.9	92.05000305
509906.37	3984000.76	90.41000366
509910.69	3983995.06	93.59999847
509915.45	3984000.75	90.65000153
509911.57	3983996.83	93.13999939
509912.78	3983994.97	94.12999725
509915.73	3984000.67	90.93000031
509917.46	3983996.69	92.98999786
509917.1	3983994.9	94.20999908
509821.41	3983994.21	68.66999817
509817.27	3983991.52	70.16999817
509817.96	3983988.81	72.79000092
509823.11	3983994.15	68.73999786
509825.06	3983993.11	70.33000183
509824.05	3983990.57	71.91000366
509826.49	3983988.96	73.19999695
509830.31	3983994.81	69.26000214
509829.07	3983993.52	70.41000366
509830.21	3983990.46	72.18000031
509826.89	3983988.8	73.51000214
509831.3	3983994.84	68.80999756
509835.93	3983992.14	70.23000336
509831.58	3983989.18	72.84999847
509835.99	3983992.71	70.12000275
509838.11	3983993.68	72.09999847
509839.94	3983994.38	73.56999969
509840.99	3983989.95	72.94999695
509841.93	3983991.13	74.05000305
509845.05	3983988.85	75.61000061
509846.14	3983994.48	73.19000244
509847.36	3983989.04	76.33000183
509850.05	3983992.82	73.81999969
509854.65	3983993.93	76.19999695
509854.82	3983990.37	75.87999725
509859.32	3983992.3	78.56999969
509859.52	3983993.95	78.30999756
509862.13	3983993.92	79.68000031
509863.91	3983988.88	81.18000031
509864.1	3983989.66	80.70999908
509868.52	3983988.94	82.91000366
509868.85	3983994.24	82.27999878
509871.55	3983993.25	83.51999664
509873.41	3983989.14	84.56999969
509873.52	3983994.57	83.77999878
509875.17	3983991.83	85.23000336
509878.03	3983988.83	87.73999786
509880.28	3983994.84	85.83000183
509880.11	3983991.44	87.41999817
509882.75	3983989.89	88.62000275
509884	3983994.84	86.87999725
509887.27	3983988.8	89.59999847
509888.37	3983994.68	87.69000244
509888.8	3983991.18	89.20999908
509891.91	3983989.04	90.51000214
509892.89	3983994.71	88.86000061
509896.85	3983990.59	91.65000153
509897.33	3983994.62	90.30000305
509901.4	3983989.41	93.26000214
509901.97	3983994.69	91.51999664
509903.23	3983991.29	93.12999725
509906.22	3983988.81	94.23999786
509906.47	3983994.21	92.75
509910.29	3983989.04	95.25
509911.7	3983994.81	93.77999878
509912.18	3983991.75	94.88999939
509915.61	3983988.88	96.51000214
509918.34	3983994.66	94
509920.2	3983988.94	97.34999847
509820.56	3983988.66	72.30999756
509817.62	3983985.65	74.05999756
509821	3983983.01	75.40000153
509822.3	3983988.69	72.38999939
509822.45	3983986.16	74.12999725
509825.7	3983982.98	75.94999695
509830.71	3983988.49	72.98999786
509828.27	3983987.36	74.23999786
509828.15	3983982.93	76.37000275
509833.33	3983988.79	72.19999695
509835.35	3983986.29	73.94000244
509831.49	3983982.85	76.05000305
509837.66	3983988.78	71.94000244
509838.92	3983985.05	74.26000214
509836.57	3983982.92	75.88999939
509840.82	3983987.71	73.5
509843.23	3983983.27	75.80999756
509845.31	3983983.17	77.13999939
509849.88	3983988.74	75.93000031
509847.86	3983984.32	77.69000244
509850.02	3983983.14	79.01000214
509852.53	3983988.63	75.97000122
509851.36	3983986.25	77.77999878
509852.32	3983982.8	79.48000336
509855	3983988.54	76.09999847
509856.11	3983984.4	78.06999969
509854.97	3983982.99	79.33000183
509859.81	3983988.63	78.69999695
509860.7	3983984.61	79.79000092
509863.89	3983982.77	81.91000366
509864.18	3983987.52	81.19999695
509868.71	3983982.96	84.01000214
509868.81	3983987.5	83.16000366
509873.31	3983984.58	86.01000214
509873.59	3983988.19	84.80999756
509878.1	3983982.89	87.87000275
509878.21	3983986.06	87.79000092
509882.71	3983983.52	89.23000336
509882.9	3983982.9	89.01000214
509887.3	3983984.3	90.70999908
509888.08	3983988.7	89.83999634
509891.09	3983987.43	90.86000061
509891.88	3983982.93	92.41000366
509892.34	3983988.37	90.61000061
509895.49	3983983.11	93.38999939
509897.01	3983988.49	91.90000153
509900.08	3983985.47	93.30999756
509901.31	3983982.88	94.43000031
509901.58	3983988.14	93.41000366
509904.62	3983985.04	94.66000366
509906.02	3983982.77	95.90000153
509906.53	3983988.31	94.37999725
509910.05	3983983.32	97.25
509911.14	3983988.65	95.48999786
509915.1	3983987.77	96.87000275
509915.57	3983983	98.48000336
509916	3983988.22	96.66000366
509920.15	3983983.14	99.41000366
509817.7	3983982.52	75.08000183
509821.48	3983977.09	77.48000336
509822.24	3983982.51	75.37999725
509826.07	3983976.87	77.95999908
509826.85	3983982.04	75.94999695
509830.17	3983976.97	78.19000244
509834.77	3983982.45	75.45999908
509834.15	3983976.74	78.72000122
509840.46	3983982.61	75.01000214
509839.43	3983978.72	77.83999634
509838.51	3983976.73	78.83999634
509840.87	3983982.64	74.98999786
509845.33	3983977.03	78.73000336
509845.45	3983982.03	77.29000092
509849.98	3983977.32	80.63999939
509850.52	3983982.64	79.26000214
509854.59	3983976.83	81.95999908
509859.08	3983982.63	78.25
509854.96	3983981.55	80.12999725
509857.43	3983978.3	81.37999725
509857.54	3983977	82.65000153
509859.43	3983982.47	78.48999786
509860.73	3983979.23	79.88999939
509863.93	3983979.64	82.48000336
509864.1	3983977.14	81.77999878
509866.35	3983979.86	83.55999756
509868.55	3983977.67	84.70999908
509869.01	3983982.66	84.16999817
509870.81	3983979.36	85.43000031
509873.21	3983977.67	86.70999908
509873.92	3983982.7	86.05000305
509875.59	3983976.83	87.37999725
509878.13	3983978.85	88.55000305
509878.3	3983982.35	87.90000153
509882.3	3983976.72	90.05999756
509883.37	3983982.68	89.12000275
509884.81	3983977.92	90.93000031
509887.5	3983976.76	92.19999695
509888.14	3983982.53	91.04000092
509891.88	3983976.89	93.81999969
509892.58	3983982.49	92.41999817
509896.85	3983976.91	95.02999878
509896.96	3983982.61	93.48999786
509899.82	3983980.09	95.01999664
509901.14	3983976.79	96.26000214
509901.68	3983982.23	94.68000031
509905.82	3983976.88	97.31999969
509906.33	3983982.29	96.05000305
509910.82	3983976.9	98.36000061
509910.94	3983982.69	97.45999908
509912.36	3983978.3	98.41999817
509915.48	3983977.08	99.83999634
509916.02	3983982.55	98.45999908
509920.03	3983978.69	100.9000015
509817.35	3983976.27	76.31999969
509821.1	3983974.26	78.12000275
509821.55	3983970.74	79.16000366
509822.31	3983976.5	77.41999817
509824.95	3983970.86	79.81999969
509828.37	3983976.62	77.80000305
509827.69	3983970.74	80.16000366
509831.47	3983976.57	78.09999847
509835.64	3983970.72	80.52999878
509836.14	3983976.55	78.19000244
509837.96	3983973.18	79.73999786
509840.6	3983970.87	81.16999817
509842.7	3983976.39	77.70999908
509844.51	3983972.62	79.84999847
509841.19	3983970.84	81.04000092
509845.71	3983976.36	79.02999878
509849.68	3983970.76	81.80000305
509850.26	3983976.24	80.81999969
509854.58	3983970.89	83.30000305
509854.83	3983976.17	82.19999695
509858.86	3983970.7	84.30000305
509862.84	3983976.57	81.22000122
509860.09	3983973.01	83.63999939
509861.61	3983970.85	84.73000336
509864.18	3983976.26	82.05000305
509866.45	3983971.65	83.58000183
509868.72	3983971.57	84.69999695
509868.86	3983973.48	84.05000305
509870.9	3983970.81	85.40000153
509873.44	3983976.25	86.66999817
509873.5	3983973.01	86.20999908
509875.31	3983971.42	87.45999908
509878.03	3983971.63	88.37999725
509878.38	3983974.79	88.08999634
509879.92	3983972.17	89.19999695
509882.73	3983971.16	90.77999878
509882.96	3983976.44	90.44999695
509887.36	3983975.21	92.83000183
509887.67	3983976.51	92.47000122
509892.17	3983973.04	94.40000153
509892.88	3983976.58	94.04000092
509896.68	3983972.23	95.87000275
509896.94	3983976.62	95.16000366
509901.29	3983971.81	96.79000092
509901.79	3983976.21	96.30999756
509906.01	3983972.19	98.12000275
509906.33	3983976.62	97.29000092
509910.47	3983971.17	99.55000305
509911	3983976.15	98.31999969
509915.36	3983970.68	100.7300034
509915.72	3983976.19	99.76999664
509919.87	3983970.75	101.6100006
509818.07	3983970.53	78.55999756
509821.24	3983964.86	80.52999878
509822.53	3983970.16	79.41000366
509826.23	3983965.15	81.16000366
509827.06	3983970.29	79.81999969
509831.24	3983964.86	81.66000366
509831.85	3983970.57	80.29000092
509835.11	3983964.79	82.33999634
509838.3	3983970.64	80.48999786
509837.64	3983966.9	81.69999695
509840.1	3983964.84	82.90000153
509844.91	3983970.49	80.52999878
509841.52	3983968.98	81.51999664
509844.5	3983964.81	83.05999756
509845.44	3983970.62	80.54000092
509846.47	3983968.23	81.73999786
509849.4	3983964.64	83.83999634
509850.08	3983969.81	81.91000366
509851.66	3983965.85	83.5
509854.63	3983965.23	84.52999878
509854.87	3983970.18	83.48999786
509859.05	3983964.83	85.83000183
509863.51	3983970.56	84.20999908
509861.57	3983968.39	85.55000305
509863.71	3983964.8	87.06999969
509866.36	3983970.62	83.68000031
509868.22	3983966.22	85.31999969
509866.46	3983964.65	87.37000275
509868.8	3983968.34	84.51999664
509873.22	3983964.66	87.33000183
509873.5	3983969.44	86.68000031
509877.88	3983964.84	88.95999908
509878.28	3983970.54	88.44000244
509882.73	3983965.9	90.93000031
509882.89	3983969.11	90.80999756
509887.36	3983969.54	92.62999725
509887.57	3983970.41	92.48000336
509891.99	3983968.28	94.36000061
509892.24	3983964.69	94.13999939
509895.38	3983970.3	95.58999634
509896.94	3983964.87	95.41999817
509901.05	3983966.64	97.37000275
509901.71	3983970.38	96.69999695
509906	3983964.76	99.51999664
509906.42	3983970.57	98.20999908
509910.87	3983964.66	100.3199997
509911.42	3983970.59	99.47000122
509915.31	3983964.84	101.4000015
509915.93	3983970.58	100.8000031
509920.09	3983964.73	102.9300003
509817.38	3983964.16	79.5
509821.81	3983958.64	81.16999817
509822.05	3983964.38	80.61000061
509826.23	3983958.93	82.48000336
509827.21	3983964.16	81.18000031
509830.69	3983958.83	83.22000122
509831.37	3983964.2	81.66000366
509835.58	3983958.73	84.06999969
509836.58	3983964.55	82.48000336
509840	3983962.3	83.55999756
509840.49	3983958.69	84.91000366
509843.36	3983964.27	82.75
509844.73	3983958.67	85.26999664
509845.82	3983964.27	83.12999725
509849.15	3983958.67	85.59999847
509851.16	3983964.48	83.62000275
509854.12	3983959.08	85.69000244
509854.96	3983964.48	84.86000061
509859.03	3983958.61	87.37999725
509859.58	3983964.13	86.02999878
509862.85	3983962.53	87.38999939
509863.76	3983958.61	88.76000214
509867.85	3983964.5	86.88999939
509867.13	3983958.92	89.87000275
509869	3983964.53	86.08000183
509871.62	3983961.63	86.98000336
509869.39	3983958.74	89.81999969
509873.54	3983963.19	87.05999756
509877.97	3983958.67	89.94999695
509878.17	3983963.73	89.16999817
509882.7	3983958.92	91.5
509882.98	3983964.01	91.09999847
509887.36	3983960.41	93.11000061
509887.54	3983964.01	92.51000214
509891.27	3983961.08	94.55999756
509892.33	3983963.56	94.18000031
509896.68	3983960.26	96.69999695
509897.06	3983963.7	95.55999756
509898.71	3983961.38	96.68000031
509901.2	3983958.74	98.36000061
509901.57	3983964.42	97.23000336
509906.19	3983963.34	98.94999695
509905.58	3983958.63	99.87999725
509906.34	3983964.22	99.02999878
509910.57	3983958.59	101.3700028
509911.21	3983964.13	100.2600021
509915.56	3983958.61	103.0400009
509915.76	3983964.32	101.5500031
509918.29	3983963.04	102.8700028
509919.97	3983958.66	104.3099976
509817.32	3983958.42	79.91000366
509821.82	3983952.64	82.12999725
509821.94	3983958.35	81.23999786
509826.43	3983952.81	83.54000092
509826.71	3983958.45	82.45999908
509831.08	3983952.68	84.43000031
509831.4	3983958.4	83.30999756
509835.83	3983952.68	85.47000122
509836.3	3983958.48	84.16000366
509836.05	3983953.04	85.31999969
509840.24	3983952.53	86.62999725
509841.05	3983958.11	84.98999786
509844.79	3983952.62	87.19000244
509845.63	3983958.36	85.20999908
509849.34	3983952.7	87.38999939
509852.75	3983958.49	85
509852.78	3983952.78	87.47000122
509854.87	3983957.38	86.15000153
509859.08	3983957.94	87.22000122
509859.27	3983952.89	88.44999695
509859.55	3983957.78	87.51999664
509863.74	3983952.93	89.80999756
509864.19	3983958.43	89.01999664
509868.6	3983952.79	90.26999664
509873.45	3983958.35	88.08999634
509871.31	3983953.86	89.51999664
509871.61	3983952.78	90.59999847
509873.71	3983958.51	88.16000366
509876.71	3983958.44	89.22000122
509876.36	3983952.62	90.36000061
509878.27	3983953.7	90.01999664
509880.48	3983957.65	91
509882.71	3983953.41	92.38999939
509883.1	3983957.53	91.37999725
509886.42	3983957.26	92.76999664
509887.16	3983952.93	94.26000214
509887.72	3983958.41	93.06999969
509888.74	3983953.12	94.47000122
509891.55	3983952.82	95.91999817
509892.24	3983958.52	94.66000366
509896.69	3983953.17	97.48000336
509897.09	3983957.01	96.48000336
509901.47	3983954.58	99.30000305
509901.59	3983957.17	98.33000183
509906	3983952.67	101.0199966
509907.09	3983958.42	100.3899994
509910.68	3983953.01	102.5599976
509911.04	3983958.39	101.75
509915.05	3983952.7	104.3600006
509915.8	3983958.35	103.1200028
509917.22	3983954.55	104.5100021
509920.25	3983952.82	106.0500031
509817.37	3983951.84	81.01999664
509821.76	3983946.76	83.12999725
509822.11	3983951.73	82.34999847
509822.61	3983946.76	83.47000122
509825.8	3983946.71	84.48999786
509826.77	3983952.38	83.66999817
509831.17	3983947.35	85.84999847
509831.53	3983952.28	84.56999969
509835.51	3983946.69	87.22000122
509836.56	3983952.42	85.77999878
509839.62	3983946.5	88.09999847
509840.76	3983952.39	86.51000214
509844.92	3983947.41	88.56999969
509845.4	3983952.36	87.15000153
509849.85	3983946.7	89.40000153
509854.57	3983952.46	87.26000214
509852.68	3983946.53	89.51000214
509855.03	3983952.4	87.12999725
509855.26	3983946.65	89.58000183
509859.48	3983952.31	88.54000092
509863.98	3983946.54	90.48999786
509864.62	3983951.06	89.86000061
509868.49	3983947.43	91.58999634
509869.17	3983951.88	90.26999664
509873.39	3983946.61	92.75
509877.96	3983952.28	90.30000305
509877.57	3983946.46	93.80999756
